provider	xmltv_id	channel_number	canonical_name	alt_names	country	region	category	edge_case	exclude	hd_flag	duplicate_flag	network_group	icon_url	url	notes
US	11121.stations.xmltv.tvmedia.ca	689	BBC America - East HD	BBC-HD|689	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s64492_h15_aa.png	www.bbcamerica.com/servlet/Homelude	
US	6957.stations.xmltv.tvmedia.ca	690	Comedy Central HD - Eastern Feed	COMC|690	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s62420_h15_ab.png	www.cc.com	
US	7506.stations.xmltv.tvmedia.ca	691	FXX USA HD - Eastern	FXX-HD|691	CA		Entertainment	False	False	True	False	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s66379_h9_aa.png	www.fxnetworks.com/fxx	
US	8836.stations.xmltv.tvmedia.ca	692	ReelzChannel HD	REELZ|692	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/68385-21642.png		
US	10370.stations.xmltv.tvmedia.ca	694	POP HD - East	POPHD|694	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s68796_h15_aa.png		
US	18804.stations.xmltv.tvmedia.ca	695	Comedy.TV HD	COMEDY|695	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82470_h9_aa.png	www.comedy.tv	
US	6659.stations.xmltv.tvmedia.ca	696	E! Entertainment USA HD - East	E!-HD|696	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61812_h15_aa.png	www.eonline.com	
US	7300.stations.xmltv.tvmedia.ca	697	VICE HD	VICE-HD|697	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s104547_h9_ab.png	www.viceland.com	
US	6110.stations.xmltv.tvmedia.ca	699	Freeform HD - East Feed	FREEHD|699	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59615_h15_ae.png	www.freeform.go.com	
US	4525.stations.xmltv.tvmedia.ca	710	MTV USA HD - Eastern	MTVHD|710	CA		Music	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60964_h15_aa.png	www.mtv.com	
US	10276.stations.xmltv.tvmedia.ca	711	MTV 2 East HD	MTV2-HD|711	CA		Music	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s75077_h15_ab.png	www.mtv.com	
US	6080.stations.xmltv.tvmedia.ca	715	MTV Live	MTVL|715	CA		Music	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s66419_h15_aa.png		
US	6221.stations.xmltv.tvmedia.ca	716	FUSE TV HD - Eastern	FUSE|716	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59116_h15_ac.png	www.muchmusic.com/usa	
US	6204.stations.xmltv.tvmedia.ca	717	VH1 HD - Eastern	VH1|717	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60046_h15_aa.png	www.vh1.com	
US	32002.stations.xmltv.tvmedia.ca	720	BET Her HD	BETHer-HD|720	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s63220_h15_ac.png	www.bet.com/atBET	
US	6344.stations.xmltv.tvmedia.ca	721	CMT US - Eastern Feed HD	CMTUS-HD|721	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59440_h15_ad.png	www.cmt.com	
US	11302.stations.xmltv.tvmedia.ca	726	Revolt TV HD	REVOLTHD|726	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s83098_h15_ac.png	www.zeetvusa.com	
US	6219.stations.xmltv.tvmedia.ca	731	AMC - Eastern Feed HD	AMC-HD|731	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59337_h15_ab.png	www.amc.com	
US	8463.stations.xmltv.tvmedia.ca	732	FX Movie Channel HD	FXMHD|732	CA		Movies	False	False	True	False	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s70253_h15_aa.png	www.fxnetworks.com/fxm	
US	6215.stations.xmltv.tvmedia.ca	734	Independent Film Channel US HD	IFC|734	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59444_h15_ab.png	www.ifc.com	
US	8264.stations.xmltv.tvmedia.ca	735	SundanceTV USA - East HD	SUND|735	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s71280_h15_aa.png	www.sundance.tv	
US	7460.stations.xmltv.tvmedia.ca	738	UP HD	UPHD|738	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s66143_h15_ac.png	www.uptv.com	
US	6214.stations.xmltv.tvmedia.ca	739	Hallmark Mystery Eastern - HD	HMYS-HD|739	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s46710_h15_ab.png	www.hallmarkmoviesandmysteries.com	
US	1052.stations.xmltv.tvmedia.ca	740	Hallmark - Eastern Feed	HALL|740	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11221_h15_aa.png		Duplicate channel ID
US	8815.stations.xmltv.tvmedia.ca	741	TV Land - Eastern HD	TVLAND-HD|741	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s73541_h15_aa.png	www.tvland.com	
US	6107.stations.xmltv.tvmedia.ca	744	MGM HD (USA)	MGMHD|744	CA	USA	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58530_h15_aa.png		
US	4267.stations.xmltv.tvmedia.ca	746	HDNet Movies	DHM|746	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s33668_h15_ae.png		
US	6342.stations.xmltv.tvmedia.ca	752	Nickelodeon USA - East Feed HD	NICKHD|752	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59432_h15_ac.png	www.nick.com	
US	11445.stations.xmltv.tvmedia.ca	754	Nicktoons HD - East	NICKHD|754	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82654_h15_ac.png	www.nick.com	
US	20031.stations.xmltv.tvmedia.ca	755	TeenNick - Eastern HD	TNICK|755	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s97047_h15_ac.png	www.teennick.com	
US	11444.stations.xmltv.tvmedia.ca	756	Nick Jr. HD	NICKJHD|756	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82649_h15_ad.png	www.nickjr.com	
US	6917.stations.xmltv.tvmedia.ca	757	Cartoon Network USA HD - Eastern	TOON|757	CA		Kids	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60048_h15_ac.png	www.cartoonnetwork.com	
US	16414.stations.xmltv.tvmedia.ca	765	Baby First TV HD	BABY1HD|765	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s50338_h15_ab.png	www.babyfirsttv.com	
US	6205.stations.xmltv.tvmedia.ca	770	BET HD - Eastern Feed	BET-HD|770	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s63236_h15_ac.png	www.bet.com	
US	7082.stations.xmltv.tvmedia.ca	771	TV One HD	TV1|771	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61960_h15_ab.png		
US	10761.stations.xmltv.tvmedia.ca	772	ASPiRE TV HD	ASPiRE-HD|772	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s97409_h15_ad.png		
US	16418.stations.xmltv.tvmedia.ca	775	NBC Universo HD - Eastern	NBCUNHD|775	CA		Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s91588_h15_ab.png	www.holamun2.com/grid	
US	6112.stations.xmltv.tvmedia.ca	780	Disney HD - Eastern	DISN|780	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59684_h15_ae.png	www.disneychannel.com	
US	6236.stations.xmltv.tvmedia.ca	781	Disney XD USA HD - Eastern Feed	DISNXD-HD|781	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60006_h15_aa.png	disneyxd.disney.com/	
US	11446.stations.xmltv.tvmedia.ca	786	INSP HD	INSPHD|786	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82773_h15_ac.png	www.insp.com	
US	8518.stations.xmltv.tvmedia.ca	789	Discovery Family Channel HD	DFC-HD|789	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67749_h15_ab.png	kids.discovery.com	
US	13634.stations.xmltv.tvmedia.ca	793	Daystar  - Network HD	DSTAR|793	CA		Entertainment	False	False	True	False	Specialty		www.daystar.com/satellite.pdf	
US	16425.stations.xmltv.tvmedia.ca	797	SonLife Network HD	SBN-HD|797	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s91314_h15_aa.png		
US	7298.stations.xmltv.tvmedia.ca	798	Jewish Life Television HD	JLT|798	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60165_h15_ac.png		
US	6217.stations.xmltv.tvmedia.ca	804	G4 USA HD	G4HD|804	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s121253_h15_ab.png		
US	6444.stations.xmltv.tvmedia.ca	806	Willow Cricket HD	WLLO-HD|806	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s80621_h15_aa.png		
US	6981.stations.xmltv.tvmedia.ca	810	RACER Network USA HD	RACERHD|810	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61036_h15_ac.png	www.mavtv.com	
US	14118.stations.xmltv.tvmedia.ca	820	The Nest	NEST|820	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s147367_h15_aa.png		
US	9982.stations.xmltv.tvmedia.ca	821	ESPN College Extra 1	ESPNCSE1|821	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20687_h15_aa.png	www.espn.go.com	
US	15433.stations.xmltv.tvmedia.ca	822	ESPN College Extra 2	ESPNCSE2|822	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20688_h15_aa.png	www.espn.go.com	
US	15435.stations.xmltv.tvmedia.ca	823	ESPN College Extra 3	ESPNCSE3|823	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20689_h15_aa.png	www.espn.go.com	
US	15437.stations.xmltv.tvmedia.ca	824	ESPN College Extra 4	ESPNCSE4|824	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20690_h15_aa.png	www.espn.go.com	
US	15439.stations.xmltv.tvmedia.ca	825	ESPN College Extra 5	ESPNCSE5|825	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20691_h15_aa.png	www.espn.go.com	
US	15441.stations.xmltv.tvmedia.ca	826	ESPN College Extra 6	ESPNCSE6|826	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20692_h15_aa.png	www.espn.go.com	
US	15352.stations.xmltv.tvmedia.ca	827	ESPN College Extra 7	ESPNCSE7|827	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s73263_h15_aa.png	www.espn.go.com	
US	15445.stations.xmltv.tvmedia.ca	828	ESPN College Extra 8	ESPNCSE8|828	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s73264_h15_aa.png	www.espn.go.com	
US	33965.stations.xmltv.tvmedia.ca	829	ACC Network HD	ACCN-HD|829	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s111905_h15_ac.png		
US	10321.stations.xmltv.tvmedia.ca	834	MLB Network Strike Zone HD	MLBSZ|834	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s75220_h6_aa.png		
US	7536.stations.xmltv.tvmedia.ca	835	NFL RedZone HD	NFLN|835	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65025_h9_aa.png	www.nfl.com/REDZONE	
US	3388.stations.xmltv.tvmedia.ca	840	Starz HD - Eastern	STARZ-HD|840	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34941_h15_ac.png	www.starz.com	
US	7089.stations.xmltv.tvmedia.ca	842	Starz Edge HD - Eastern	EDGE-HD|842	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57573_h15_ab.png	www.starz.com	
US	7090.stations.xmltv.tvmedia.ca	844	Starz In Black HD - Eastern	BSTZ-HD|844	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67235_h15_ab.png	www.starz.com	
US	7091.stations.xmltv.tvmedia.ca	845	Starz Kids & Family HD - Eastern	SRZK-HD|845	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57581_h15_ab.png	www.starz.com	
US	7087.stations.xmltv.tvmedia.ca	846	Starz Cinema HD - Eastern	CINEMA-HD|846	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67236_h15_ac.png	www.starz.com	
US	7088.stations.xmltv.tvmedia.ca	847	Starz Comedy HD - Eastern	SRZC-HD|847	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57569_h15_ac.png	www.starz.com	
US	9026.stations.xmltv.tvmedia.ca	848	INDIEplex HD	INDIEHD|848	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65795_h15_ab.png	www.starzencore.com	
US	8837.stations.xmltv.tvmedia.ca	849	RETROplex HD	RETRO|849	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65791_h15_aa.png	www.starzencore.com	
US	6083.stations.xmltv.tvmedia.ca	850	Starz Encore HD - Eastern	STZENHD|850	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s36225_h15_ac.png	www.starz.com	
US	11435.stations.xmltv.tvmedia.ca	852	Starz Encore Classic HD - Eastern	STZCLH|852	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s83404_h15_ab.png	www.encoremedia.com	
US	11439.stations.xmltv.tvmedia.ca	854	Starz Encore Westerns HD - Eastern	STZEWH|854	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s102906_h15_ab.png	www.starz.com	
US	11437.stations.xmltv.tvmedia.ca	856	Starz Encore Suspense HD - Eastern	STZESH|856	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s83076_h15_aa.png	www.encoremedia.com	
US	10814.stations.xmltv.tvmedia.ca	858	Starz Encore Black HD - Eastern	STZEBH|858	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s72014_h15_ab.png	www.starz.com	
US	10812.stations.xmltv.tvmedia.ca	861	Starz Encore Action HD - Eastern	STZAH|861	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s72015_h15_aa.png	www.starz.com	
US	11441.stations.xmltv.tvmedia.ca	862	Starz Encore Family HD - Eastern	STZEFH|862	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s102903_h15_aa.png	www.starz.com	
US	10965.stations.xmltv.tvmedia.ca	863	Starz Encore Espanol	STZESP|863	CA		Movies	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s102905_h15_ab.png	www.encoremedia.com	Duplicate channel ID
US	3034.stations.xmltv.tvmedia.ca	865	Paramount+ with Showtime - Eastern	PARSHO-HD|865	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s21868_h15_ad.png	https://www.paramountpluswithshowtime.com/	
US	10735.stations.xmltv.tvmedia.ca	866	Paramount+ with Showtime  West HD	PARSHOWHD|866	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11115_h15_ad.png	https://www.paramountpluswithshowtime.com/	
US	7110.stations.xmltv.tvmedia.ca	867	SHOXBET HD - Eastern	SHOBET-HD|867	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s68340_h15_ab.png	https://www.paramountpluswithshowtime.com/	
US	7568.stations.xmltv.tvmedia.ca	868	SHOXBET HD - Pacific	SHOBET-HD|868	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20622_h15_ad.png	https://www.paramountpluswithshowtime.com/	
US	7111.stations.xmltv.tvmedia.ca	869	Showtime 2 HD - Eastern	SHO2|869	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58533_h15_ac.png	https://www.paramountpluswithshowtime.com/	
US	7566.stations.xmltv.tvmedia.ca	870	Showtime 2 HD - Pacific	SHO2|870	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58533_h15_ac.png	https://www.paramountpluswithshowtime.com/	
US	7107.stations.xmltv.tvmedia.ca	873	Showtime Extreme HD - Eastern	SHOWEX|873	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60947_h15_aa.png	https://www.paramountpluswithshowtime.com/	
US	7569.stations.xmltv.tvmedia.ca	874	Showtime Extreme HD - Pacific	SHOWE|874	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60947_h15_aa.png	https://www.paramountpluswithshowtime.com/	
US	4352.stations.xmltv.tvmedia.ca	885	TMC HD - Eastern	TMCHD|885	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s35329_h15_aa.png	https://www.paramountpluswithshowtime.com/	
US	7113.stations.xmltv.tvmedia.ca	887	TMC Xtra HD - Eastern	TMCX|887	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60951_h15_aa.png	https://www.paramountpluswithshowtime.com/	
US	7610.stations.xmltv.tvmedia.ca	895	MGM+ HD - East	MGM-HD|895	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65687_h15_ag.png		
US	11615.stations.xmltv.tvmedia.ca	896	MGM+ Hits HD - East	MGMT-HD|896	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67929_h15_ad.png		
US	627.stations.xmltv.tvmedia.ca	899	HBO HD - Eastern Feed	HBO-HD|899	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s19548_h15_aa.png		
US	2629.stations.xmltv.tvmedia.ca	901	HBO HD - Pacific Feed	HBOP-HD|901	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s19548_h15_aa.png		
US	6313.stations.xmltv.tvmedia.ca	902	HBO 2 - Eastern Feed HD	HBO2E-HD|902	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59368-1CFD0.png	www.hbo.com	
US	6314.stations.xmltv.tvmedia.ca	903	HBO 2 - Pacific Feed HD	HBO2P-HD|903	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59355-1CFB6.png	www.hbo.com	
US	7099.stations.xmltv.tvmedia.ca	904	HBO Signature (HBO 3) - Eastern HD	HBO3|904	CA	HBO 3	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59363-1CFC6.png	www.hbo.com	
US	7711.stations.xmltv.tvmedia.ca	905	HBO Signature (HBO 3) - Pacific HD	HBO3-HD|905	CA	HBO 3	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59366-1CFCC.png	www.hbo.com	
US	7104.stations.xmltv.tvmedia.ca	906	HBO Family - Eastern Feed HD	HBOF|906	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59357_h15_aa.png	www.hbo.com	
US	7105.stations.xmltv.tvmedia.ca	908	HBO Comedy HD - East	HBOC|908	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59839_h15_aa.png	www.hbo.com	
US	8469.stations.xmltv.tvmedia.ca	909	HBO Comedy HD - Pacific	HBOC|909	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59839_h15_aa.png	www.hbo.com	
US	7102.stations.xmltv.tvmedia.ca	910	HBO Zone HD - East	ZONE|910	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59845-1D38A.png	www.hbo.com	
US	8470.stations.xmltv.tvmedia.ca	911	HBO Zone HD - Pacific	ZONE|911	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59847-1D38E.png	www.hbo.com	
US	7096.stations.xmltv.tvmedia.ca	912	HBO Latino (HBO 7) HD - Eastern	HBOL|912	CA	HBO 7	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24553_h9_ab.png	www.hbo.com	
US	8471.stations.xmltv.tvmedia.ca	913	HBO Latino (HBO 7) HD - Pacific	HBOL|913	CA	HBO 7	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24553_h9_ab.png	www.hbolatino.com	
US	3567.stations.xmltv.tvmedia.ca	920	Cinemax - Eastern HD	MAX1HD|920	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34933_h15_ab.png	www.cinemax.com	
US	3568.stations.xmltv.tvmedia.ca	921	Cinemax - Pacific HD	MAX1HD|921	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34933_h15_ab.png		
US	7097.stations.xmltv.tvmedia.ca	922	MoreMax - Eastern HD	MAX2HD|922	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59373-1CFDA.png	www.cinemax.com	
US	8472.stations.xmltv.tvmedia.ca	923	MoreMax - Pacific HD	MAX2HD|923	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59375-1CFDE.png	www.cinemax.com	
US	7094.stations.xmltv.tvmedia.ca	924	ActionMax - Eastern HD	MAX3HD|924	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59948-1D458.png	www.cinemax.com	
US	7100.stations.xmltv.tvmedia.ca	926	ThrillerMax - East HD	HBO4HD|926	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59954_h15_ab.png	www.cinemax.com	
US	7092.stations.xmltv.tvmedia.ca	929	Cinemáx HD	@MAX|929	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59965_h15_ab.png	WWW.CINEMAX.COM	
US	7093.stations.xmltv.tvmedia.ca	930	5 Star Max HD - Eastern	MAX5HD|930	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59961-1D472.png	WWW.CINEMAX.COM	
US	2270.stations.xmltv.tvmedia.ca	931	OuterMax - Eastern	MAX7|931	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s25622_h15_ab.png		Duplicate channel ID
US	7538.stations.xmltv.tvmedia.ca	1009	FOX Soccer Plus	FSP|1009	CA		Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s66879_h15_aa.png		
US	11551.stations.xmltv.tvmedia.ca	1010	FOX Soccer Plus HD	FSPHD|1010	CA		Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s66880_h15_aa.png	WWW.FOXNETWORK.COM/	
US	15433.stations.xmltv.tvmedia.ca	1011	ESPN College Extra 2	ESPNCSE2|1011	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20688_h15_aa.png	www.espn.go.com	Duplicate channel ID
US	15435.stations.xmltv.tvmedia.ca	1012	ESPN College Extra 3	ESPNCSE3|1012	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20689_h15_aa.png	www.espn.go.com	Duplicate channel ID
US	15437.stations.xmltv.tvmedia.ca	1013	ESPN College Extra 4	ESPNCSE4|1013	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20690_h15_aa.png	www.espn.go.com	Duplicate channel ID
US	15439.stations.xmltv.tvmedia.ca	1014	ESPN College Extra 5	ESPNCSE5|1014	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20691_h15_aa.png	www.espn.go.com	Duplicate channel ID
US	15441.stations.xmltv.tvmedia.ca	1015	ESPN College Extra 6	ESPNCSE6|1015	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20692_h15_aa.png	www.espn.go.com	Duplicate channel ID
US	7935.stations.xmltv.tvmedia.ca	1450	MLS Direct Kick 1 HD	TEAMHD01|1450	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55597_h15_ad.png	WWW.PPV.COM	
US	14492.stations.xmltv.tvmedia.ca	1451	MLS Direct Kick 2 HD	TEAMHD02|1451	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55597_h15_ad.png	WWW.PPV.COM	
US	14495.stations.xmltv.tvmedia.ca	1452	MLS Direct Kick 3 HD	TEAMHD03|1452	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55597_h15_ad.png	WWW.PPV.COM	
US	14497.stations.xmltv.tvmedia.ca	1453	MLS Direct Kick 4 HD	TEAMHD04|1453	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55597_h15_ad.png	WWW.PPV.COM	
US	14499.stations.xmltv.tvmedia.ca	1454	MLS Direct Kick 5 HD	TEAMHD05|1454	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55597_h15_ad.png	WWW.PPV.COM	
US	9617.stations.xmltv.tvmedia.ca	1466	MLB Extra Innings 1 HD	GMHD1|1466	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s55596_h15_aa.png	WWW.PPV.COM	
